200, 153, 153, 153, 154, 151, 152, 152, 152, 156, 152, 152, 152, 152, 151, 153, 152, 152, 156, 152, 152, 151, 152, 152, 152, 153, 153, 157, 151, 153, 152, 153, 151, 153, 153, 152, 156, 151, 154, 156, 153, 151, 152, 153, 153, 152, 151, 152, 153, 153, 150, 152.6
600, 183, 183, 184, 184, 183, 184, 184, 189, 183, 185, 182, 183, 183, 182, 183, 183, 184, 183, 183, 183, 182, 183, 182, 183, 183, 183, 183, 183, 183, 183, 189, 184, 183, 183, 184, 183, 182, 184, 184, 183, 184, 184, 184, 191, 183, 183, 183, 186, 183, 183, 183.64
605, 184, 183, 183, 185, 183, 184, 183, 183, 183, 183, 188, 184, 194, 186, 189, 184, 185, 184, 184, 188, 185, 184, 185, 184, 186, 184, 184, 184, 183, 187, 184, 184, 184, 184, 183, 184, 184, 185, 184, 184, 184, 184, 184, 183, 183, 184, 184, 184, 184, 183, 184.46
610, 184, 184, 182, 184, 184, 184, 183, 184, 183, 184, 184, 183, 184, 184, 183, 184, 184, 183, 183, 184, 184, 184, 190, 185, 184, 185, 183, 184, 185, 184, 183, 183, 184, 183, 184, 184, 183, 183, 184, 182, 184, 184, 184, 184, 185, 183, 183, 184, 185, 184, 183.86
615, 183, 184, 184, 184, 183, 184, 184, 183, 184, 183, 184, 184, 183, 183, 185, 184, 184, 184, 185, 183, 185, 186, 185, 184, 184, 183, 184, 185, 182, 184, 184, 183, 184, 184, 185, 184, 184, 185, 183, 184, 187, 190, 185, 184, 184, 185, 184, 185, 185, 183, 184.18
620, 184, 185, 185, 186, 192, 185, 447, 189, 186, 186, 184, 184, 187, 185, 188, 184, 184, 184, 185, 189, 183, 184, 183, 187, 184, 185, 183, 183, 183, 184, 184, 183, 189, 184, 184, 183, 183, 187, 189, 184, 183, 184, 183, 188, 184, 189, 184, 184, 188, 184, 190.38
625, 185, 188, 184, 185, 183, 184, 184, 183, 184, 184, 184, 184, 184, 183, 184, 184, 185, 189, 184, 183, 184, 187, 184, 184, 183, 183, 184, 184, 184, 185, 183, 184, 183, 183, 184, 184, 184, 183, 184, 183, 183, 183, 184, 183, 183, 187, 185, 184, 184, 183, 184.08
630, 188, 185, 184, 184, 185, 184, 184, 183, 183, 192, 187, 184, 185, 184, 184, 184, 184, 184, 188, 186, 184, 183, 185, 184, 184, 183, 184, 184, 183, 184, 196, 186, 184, 184, 185, 184, 185, 184, 183, 184, 188, 184, 184, 185, 184, 184, 184, 183, 183, 183, 184.74
635, 184, 184, 190, 186, 189, 184, 184, 187, 186, 184, 184, 185, 189, 184, 185, 184, 184, 184, 184, 184, 185, 184, 183, 184, 184, 184, 184, 183, 184, 189, 183, 184, 183, 185, 184, 184, 188, 184, 183, 184, 183, 183, 184, 183, 183, 184, 184, 183, 184, 184, 184.52
640, 184, 183, 183, 183, 193, 184, 183, 184, 184, 190, 183, 185, 184, 184, 184, 183, 182, 192, 184, 184, 184, 183, 184, 183, 184, 183, 184, 183, 183, 184, 183, 184, 183, 185, 185, 184, 184, 183, 183, 184, 183, 183, 184, 183, 184, 183, 184, 184, 184, 184, 184.1
645, 180, 181, 180, 185, 183, 182, 182, 188, 182, 188, 182, 188, 183, 182, 182, 181, 183, 183, 182, 182, 182, 184, 182, 182, 182, 181, 182, 181, 181, 182, 182, 181, 185, 182, 182, 181, 182, 182, 182, 181, 182, 181, 182, 181, 187, 182, 181, 182, 181, 181, 182.36
650, 182, 182, 181, 182, 182, 182, 195, 183, 183, 182, 182, 182, 182, 181, 182, 181, 182, 182, 181, 181, 181, 182, 181, 181, 181, 181, 182, 182, 182, 185, 182, 181, 181, 181, 182, 181, 182, 181, 181, 181, 181, 182, 181, 182, 182, 182, 182, 182, 182, 181, 181.96
655, 181, 182, 181, 181, 182, 181, 181, 182, 187, 183, 182, 182, 189, 182, 182, 182, 182, 182, 181, 182, 182, 182, 181, 181, 184, 182, 183, 182, 182, 181, 185, 182, 183, 181, 183, 202, 183, 183, 182, 181, 182, 182, 182, 182, 182, 181, 182, 181, 182, 181, 182.58
660, 182, 182, 181, 182, 182, 183, 182, 182, 183, 190, 183, 182, 185, 183, 181, 182, 182, 183, 181, 183, 190, 181, 181, 182, 182, 181, 182, 181, 181, 183, 182, 182, 182, 183, 182, 182, 183, 181, 181, 182, 181, 183, 182, 183, 187, 182, 181, 182, 181, 182, 182.44
665, 181, 182, 183, 183, 182, 182, 187, 184, 182, 182, 185, 182, 182, 183, 183, 182, 183, 183, 182, 182, 183, 183, 182, 187, 183, 182, 183, 183, 187, 183, 182, 182, 183, 181, 182, 181, 184, 183, 182, 183, 182, 182, 181, 182, 187, 183, 182, 182, 182, 182, 182.78
670, 184, 182, 182, 182, 183, 183, 182, 182, 188, 182, 184, 182, 183, 182, 182, 182, 182, 181, 182, 182, 181, 182, 184, 182, 182, 182, 182, 182, 181, 182, 181, 181, 181, 181, 183, 182, 182, 182, 181, 188, 181, 181, 181, 185, 182, 182, 183, 183, 182, 182, 182.32
675, 182, 185, 186, 183, 183, 182, 183, 182, 182, 181, 182, 182, 182, 182, 182, 182, 181, 182, 183, 181, 182, 183, 182, 182, 181, 182, 182, 182, 188, 182, 182, 182, 182, 182, 183, 181, 182, 183, 182, 182, 182, 182, 183, 182, 182, 183, 182, 186, 182, 182, 182.42
680, 181, 183, 183, 182, 183, 183, 183, 182, 181, 181, 189, 182, 182, 182, 182, 183, 181, 182, 181, 182, 183, 182, 182, 183, 182, 184, 182, 183, 182, 181, 181, 187, 182, 182, 181, 182, 182, 183, 182, 183, 182, 182, 181, 181, 182, 182, 181, 181, 181, 183, 182.26
685, 183, 182, 182, 182, 187, 183, 182, 182, 183, 182, 182, 182, 181, 182, 181, 182, 182, 181, 183, 183, 181, 182, 182, 184, 183, 182, 181, 187, 183, 182, 182, 183, 183, 182, 183, 182, 182, 183, 183, 186, 184, 183, 182, 184, 183, 183, 182, 182, 182, 183, 182.62
690, 181, 183, 182, 183, 182, 182, 182, 182, 189, 182, 185, 183, 183, 183, 182, 182, 182, 182, 181, 182, 181, 181, 181, 182, 183, 183, 181, 182, 182, 183, 182, 187, 182, 182, 188, 182, 183, 182, 183, 181, 182, 182, 182, 183, 182, 182, 182, 182, 183, 182, 182.52
695, 182, 182, 183, 183, 182, 182, 183, 182, 183, 182, 183, 182, 182, 183, 182, 182, 182, 182, 183, 182, 182, 183, 182, 182, 182, 181, 187, 183, 182, 184, 183, 183, 183, 182, 188, 181, 182, 189, 182, 182, 189, 184, 183, 188, 182, 407, 187, 187, 185, 183, 187.7
700, 183, 183, 189, 183, 184, 183, 183, 183, 183, 183, 183, 183, 183, 182, 182, 188, 183, 183, 183, 183, 182, 184, 183, 186, 183, 183, 183, 183, 188, 182, 182, 183, 182, 185, 183, 183, 183, 182, 183, 183, 183, 182, 182, 183, 191, 184, 183, 186, 183, 182, 183.5
705, 182, 182, 182, 182, 182, 182, 183, 183, 182, 183, 183, 184, 182, 187, 184, 183, 188, 183, 183, 182, 185, 182, 182, 190, 183, 183, 186, 183, 183, 183, 181, 184, 183, 187, 183, 183, 186, 183, 184, 184, 181, 182, 182, 183, 183, 186, 183, 184, 183, 183, 183.4
710, 183, 183, 182, 181, 184, 182, 199, 186, 181, 182, 181, 181, 181, 182, 182, 180, 183, 181, 180, 181, 182, 181, 181, 181, 182, 185, 182, 182, 182, 181, 181, 181, 181, 181, 187, 182, 181, 181, 182, 183, 181, 181, 181, 181, 181, 185, 180, 182, 181, 181, 182.16
715, 185, 181, 181, 181, 181, 181, 187, 181, 181, 190, 181, 181, 181, 182, 181, 181, 182, 180, 181, 180, 181, 183, 181, 182, 181, 185, 182, 182, 184, 182, 184, 182, 182, 182, 181, 188, 181, 181, 180, 181, 181, 181, 181, 181, 181, 182, 181, 181, 181, 181, 181.9
720, 181, 180, 180, 183, 182, 182, 182, 181, 182, 181, 182, 181, 184, 181, 182, 182, 181, 181, 181, 181, 186, 181, 182, 185, 181, 181, 187, 182, 182, 185, 182, 182, 200, 181, 181, 181, 181, 182, 182, 181, 182, 181, 181, 180, 180, 181, 182, 184, 183, 182, 182.22
725, 181, 181, 182, 180, 181, 180, 189, 185, 183, 181, 181, 181, 180, 184, 181, 181, 180, 182, 182, 189, 182, 181, 185, 181, 180, 181, 181, 181, 183, 182, 183, 182, 181, 182, 181, 181, 181, 180, 182, 181, 181, 182, 181, 181, 181, 182, 181, 181, 183, 182, 181.8
730, 181, 183, 184, 182, 181, 182, 180, 181, 181, 182, 183, 182, 182, 182, 182, 181, 181, 182, 182, 181, 181, 181, 182, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 181, 187, 182, 182, 181, 182, 181, 181, 181, 182, 182, 182, 181, 181, 181, 181, 182, 181.58
735, 182, 182, 182, 182, 183, 181, 181, 182, 181, 181, 181, 181, 182, 182, 181, 181, 181, 180, 181, 187, 181, 182, 185, 182, 183, 181, 181, 181, 181, 181, 187, 182, 182, 181, 181, 183, 181, 181, 181, 180, 181, 182, 182, 181, 181, 181, 183, 181, 182, 181, 181.72
740, 188, 181, 181, 182, 187, 181, 182, 181, 187, 182, 181, 182, 186, 181, 183, 182, 181, 182, 185, 185, 188, 183, 182, 182, 182, 183, 181, 182, 181, 183, 185, 182, 183, 182, 181, 182, 181, 182, 182, 182, 182, 182, 181, 181, 181, 182, 181, 181, 184, 182, 182.52
745, 182, 182, 182, 182, 182, 181, 181, 180, 180, 182, 182, 181, 181, 181, 180, 186, 181, 181, 181, 181, 181, 181, 182, 183, 181, 182, 182, 181, 181, 182, 181, 181, 188, 181, 181, 181, 181, 181, 182, 181, 181, 181, 183, 181, 182, 182, 181, 182, 181, 188, 181.7
750, 181, 187, 183, 182, 190, 182, 183, 182, 182, 182, 185, 182, 182, 183, 182, 181, 185, 183, 183, 183, 182, 181, 182, 181, 182, 182, 181, 188, 182, 185, 182, 182, 181, 182, 181, 185, 183, 181, 182, 182, 182, 181, 183, 182, 181, 182, 181, 181, 181, 182, 182.52
755, 181, 181, 182, 182, 183, 187, 181, 182, 182, 182, 189, 183, 181, 181, 181, 182, 182, 181, 182, 182, 181, 181, 182, 182, 182, 189, 183, 182, 182, 182, 182, 182, 182, 182, 186, 183, 183, 182, 183, 183, 182, 189, 183, 183, 182, 182, 182, 182, 182, 183, 182.62
760, 183, 182, 181, 182, 182, 182, 183, 182, 182, 182, 181, 181, 181, 181, 183, 186, 182, 182, 182, 181, 181, 182, 181, 182, 182, 182, 182, 182, 182, 185, 183, 188, 186, 182, 182, 181, 182, 183, 185, 183, 181, 183, 182, 182, 182, 182, 182, 181, 183, 182, 182.34
765, 183, 184, 182, 183, 182, 187, 183, 183, 182, 183, 181, 181, 182, 183, 182, 183, 182, 182, 182, 182, 182, 181, 181, 181, 183, 182, 182, 182, 182, 182, 182, 182, 182, 183, 182, 182, 182, 182, 183, 186, 182, 182, 182, 182, 189, 184, 183, 182, 182, 182, 182.52
770, 183, 182, 182, 183, 183, 182, 186, 183, 182, 183, 182, 183, 183, 183, 182, 186, 187, 183, 182, 182, 182, 183, 184, 183, 183, 183, 183, 182, 182, 182, 182, 188, 182, 183, 182, 183, 183, 182, 183, 183, 183, 183, 182, 183, 182, 182, 183, 183, 183, 183, 182.94
775, 182, 182, 183, 181, 182, 186, 182, 183, 184, 183, 186, 183, 182, 182, 181, 182, 182, 181, 182, 183, 182, 182, 182, 182, 182, 183, 182, 182, 182, 182, 182, 183, 182, 182, 186, 185, 183, 183, 183, 188, 182, 185, 182, 182, 182, 182, 182, 183, 182, 182, 182.68
780, 182, 185, 183, 183, 181, 186, 184, 183, 183, 183, 183, 183, 184, 183, 182, 183, 184, 184, 183, 184, 183, 183, 183, 182, 182, 190, 184, 183, 190, 184, 184, 183, 183, 182, 183, 183, 182, 184, 183, 183, 183, 182, 182, 182, 182, 183, 182, 184, 183, 183, 183.32
785, 183, 183, 182, 182, 183, 183, 182, 183, 189, 183, 183, 184, 182, 185, 184, 183, 183, 184, 183, 182, 183, 182, 189, 183, 182, 182, 182, 182, 182, 183, 182, 182, 183, 183, 182, 182, 182, 182, 186, 184, 183, 183, 183, 183, 183, 182, 189, 182, 183, 182, 183.14
790, 183, 183, 182, 186, 183, 182, 184, 182, 186, 183, 183, 182, 186, 183, 182, 182, 182, 183, 183, 183, 183, 183, 183, 183, 182, 190, 183, 186, 183, 183, 182, 182, 182, 181, 182, 183, 186, 188, 184, 183, 188, 183, 182, 182, 182, 182, 182, 182, 183, 182, 183.26
795, 182, 184, 183, 183, 182, 188, 183, 186, 184, 183, 188, 184, 184, 183, 182, 183, 184, 183, 183, 182, 182, 182, 188, 184, 182, 183, 184, 189, 184, 183, 182, 183, 182, 183, 186, 183, 183, 182, 182, 182, 182, 182, 184, 184, 183, 183, 182, 183, 186, 188, 183.6
800, 183, 182, 182, 182, 182, 182, 187, 189, 183, 184, 183, 183, 183, 183, 183, 183, 183, 183, 188, 189, 182, 183, 184, 182, 183, 182, 182, 188, 183, 182, 191, 184, 182, 183, 182, 182, 182, 187, 184, 182, 182, 182, 182, 183, 182, 182, 182, 184, 183, 187, 183.52
805, 182, 186, 184, 183, 184, 182, 181, 183, 181, 182, 182, 182, 183, 183, 183, 183, 182, 183, 183, 182, 184, 183, 184, 183, 184, 183, 183, 183, 183, 182, 184, 183, 182, 182, 183, 182, 182, 183, 183, 183, 182, 189, 191, 188, 183, 182, 184, 183, 183, 182, 183.2
810, 183, 183, 183, 183, 184, 183, 184, 183, 183, 182, 183, 182, 183, 184, 183, 183, 183, 184, 188, 185, 184, 185, 184, 184, 183, 182, 184, 183, 183, 184, 183, 183, 183, 184, 184, 182, 183, 183, 184, 184, 183, 183, 183, 183, 187, 185, 183, 183, 184, 183, 183.5
815, 183, 182, 183, 183, 184, 183, 190, 188, 189, 184, 183, 182, 184, 183, 183, 183, 184, 183, 183, 182, 184, 184, 184, 183, 184, 183, 184, 182, 184, 182, 183, 184, 183, 183, 184, 182, 184, 184, 183, 183, 185, 183, 183, 182, 182, 186, 183, 184, 190, 189, 183.86
820, 185, 183, 183, 185, 183, 183, 182, 182, 187, 183, 183, 184, 183, 183, 184, 183, 183, 183, 183, 183, 184, 182, 183, 182, 189, 183, 183, 184, 184, 183, 182, 182, 184, 183, 182, 183, 183, 184, 184, 183, 182, 184, 182, 183, 184, 182, 183, 183, 184, 183, 183.3
825, 182, 183, 188, 185, 184, 183, 183, 183, 183, 184, 184, 184, 190, 183, 183, 183, 182, 183, 183, 184, 183, 183, 183, 183, 183, 183, 184, 182, 184, 184, 186, 182, 184, 183, 183, 184, 183, 183, 183, 183, 182, 182, 183, 182, 189, 183, 183, 183, 182, 186, 183.56
830, 185, 183, 184, 183, 185, 184, 183, 188, 183, 183, 184, 183, 183, 183, 183, 183, 183, 183, 182, 183, 192, 183, 184, 183, 183, 183, 182, 182, 183, 183, 184, 184, 184, 184, 183, 182, 183, 184, 183, 183, 184, 183, 182, 183, 183, 189, 183, 183, 184, 184, 183.62
835, 184, 183, 182, 182, 183, 182, 182, 187, 182, 182, 186, 183, 183, 187, 184, 184, 182, 182, 182, 183, 184, 184, 183, 182, 182, 182, 183, 182, 192, 183, 184, 183, 183, 188, 184, 183, 182, 183, 188, 183, 183, 183, 183, 183, 182, 183, 183, 182, 188, 183, 183.52
840, 183, 184, 183, 183, 183, 182, 182, 183, 182, 183, 184, 184, 183, 183, 183, 184, 183, 183, 185, 182, 184, 182, 184, 183, 184, 183, 193, 184, 185, 184, 184, 183, 185, 183, 183, 188, 183, 183, 183, 183, 184, 183, 183, 188, 183, 184, 183, 184, 183, 183, 183.68
845, 184, 183, 183, 183, 182, 183, 183, 187, 185, 184, 183, 183, 184, 187, 184, 183, 183, 184, 183, 183, 183, 183, 183, 183, 183, 183, 186, 183, 184, 184, 183, 183, 184, 183, 183, 183, 184, 184, 184, 183, 184, 183, 183, 183, 183, 183, 184, 183, 183, 183, 183.5
850, 184, 185, 184, 185, 182, 189, 184, 188, 185, 184, 183, 183, 188, 183, 184, 183, 183, 184, 184, 184, 184, 183, 183, 184, 183, 183, 183, 187, 184, 184, 183, 183, 183, 184, 183, 189, 183, 183, 184, 184, 184, 183, 184, 183, 183, 182, 183, 184, 185, 183, 184
855, 184, 184, 183, 183, 183, 188, 183, 182, 183, 183, 183, 183, 183, 183, 183, 183, 184, 183, 184, 183, 183, 183, 182, 183, 183, 184, 184, 183, 183, 183, 183, 183, 183, 182, 183, 185, 184, 183, 183, 182, 192, 183, 183, 183, 184, 184, 190, 183, 184, 183, 183.58
860, 185, 184, 184, 183, 184, 190, 185, 185, 183, 184, 187, 188, 184, 185, 183, 184, 184, 185, 184, 187, 184, 184, 184, 185, 187, 184, 184, 185, 183, 183, 184, 183, 184, 185, 183, 183, 184, 192, 184, 183, 183, 183, 186, 184, 184, 184, 184, 183, 184, 183, 184.48
865, 184, 183, 186, 184, 185, 183, 184, 189, 184, 184, 184, 183, 189, 184, 184, 184, 184, 190, 183, 184, 184, 183, 188, 184, 183, 184, 183, 190, 184, 184, 184, 184, 190, 185, 184, 183, 183, 183, 183, 184, 183, 183, 183, 183, 183, 184, 183, 184, 184, 184, 184.38
870, 184, 186, 185, 184, 183, 184, 184, 185, 183, 184, 184, 184, 188, 183, 183, 183, 185, 188, 184, 184, 183, 183, 183, 184, 183, 184, 184, 190, 183, 183, 183, 183, 184, 183, 184, 183, 194, 183, 184, 184, 184, 185, 184, 184, 182, 184, 184, 185, 185, 185, 184.3
875, 190, 183, 185, 189, 184, 184, 184, 183, 189, 188, 185, 185, 185, 185, 185, 184, 184, 188, 186, 184, 185, 190, 186, 184, 184, 194, 185, 185, 183, 183, 184, 184, 184, 184, 192, 184, 185, 183, 183, 184, 183, 185, 184, 184, 184, 183, 184, 185, 184, 183, 185.1
880, 185, 184, 185, 185, 184, 186, 185, 184, 185, 191, 186, 187, 184, 184, 184, 185, 184, 186, 185, 185, 184, 185, 184, 184, 185, 184, 185, 184, 189, 185, 184, 185, 184, 184, 184, 184, 185, 189, 184, 184, 183, 185, 184, 184, 189, 184, 185, 184, 184, 185, 184.94
885, 184, 183, 184, 185, 184, 184, 183, 183, 183, 184, 188, 184, 184, 185, 183, 183, 183, 184, 186, 184, 184, 192, 184, 185, 183, 184, 184, 184, 183, 184, 187, 185, 190, 183, 184, 183, 183, 183, 183, 185, 184, 185, 184, 194, 185, 185, 184, 183, 184, 184, 184.52
890, 184, 185, 184, 184, 184, 184, 185, 183, 185, 184, 184, 185, 185, 184, 184, 184, 189, 186, 185, 185, 184, 184, 190, 184, 184, 184, 184, 184, 185, 184, 185, 187, 184, 184, 184, 185, 184, 184, 186, 184, 188, 185, 184, 185, 184, 189, 191, 184, 184, 184, 184.9
895, 185, 185, 183, 184, 184, 184, 184, 184, 190, 184, 185, 185, 184, 184, 183, 187, 185, 184, 189, 184, 184, 184, 184, 187, 184, 187, 184, 185, 185, 188, 184, 184, 186, 184, 184, 184, 184, 184, 185, 186, 184, 185, 184, 184, 184, 184, 184, 184, 184, 184, 184.7
900, 186, 185, 189, 184, 184, 185, 184, 185, 184, 185, 185, 184, 186, 184, 184, 184, 184, 184, 184, 184, 185, 185, 187, 185, 185, 186, 185, 184, 185, 185, 185, 186, 186, 185, 185, 185, 190, 185, 184, 189, 185, 186, 190, 184, 184, 190, 185, 185, 191, 185, 185.42
905, 184, 185, 184, 184, 191, 186, 184, 185, 183, 184, 185, 184, 187, 185, 185, 186, 185, 185, 184, 190, 186, 192, 186, 185, 185, 185, 185, 185, 185, 184, 184, 188, 185, 185, 185, 191, 185, 184, 188, 186, 189, 186, 186, 185, 184, 185, 184, 184, 184, 195, 185.74
910, 185, 184, 184, 185, 184, 185, 186, 184, 185, 185, 186, 185, 184, 185, 184, 186, 186, 186, 185, 184, 184, 185, 184, 185, 185, 185, 184, 185, 184, 184, 188, 185, 184, 184, 185, 186, 184, 184, 184, 185, 194, 185, 185, 186, 184, 184, 184, 184, 191, 185, 185.08
915, 185, 184, 190, 184, 185, 184, 185, 186, 185, 184, 185, 183, 185, 184, 187, 185, 185, 185, 186, 184, 190, 185, 184, 184, 184, 186, 184, 184, 184, 184, 185, 184, 184, 184, 184, 185, 184, 184, 189, 184, 185, 185, 185, 191, 185, 185, 185, 185, 184, 185, 185.04
920, 185, 184, 185, 185, 185, 186, 185, 185, 185, 185, 188, 185, 190, 185, 185, 186, 186, 190, 186, 185, 186, 185, 185, 186, 185, 185, 189, 192, 186, 184, 185, 184, 191, 188, 185, 191, 186, 186, 185, 185, 190, 187, 185, 185, 186, 185, 185, 185, 185, 184, 186.04
925, 185, 185, 184, 184, 189, 185, 185, 185, 186, 185, 185, 186, 185, 184, 185, 185, 186, 185, 185, 185, 185, 186, 192, 186, 185, 188, 185, 185, 185, 192, 185, 186, 187, 186, 186, 186, 185, 187, 185, 185, 185, 185, 185, 185, 186, 185, 185, 187, 185, 185, 185.68
930, 185, 185, 184, 184, 184, 185, 185, 185, 185, 185, 185, 186, 184, 184, 185, 185, 184, 185, 185, 184, 189, 185, 185, 184, 186, 185, 185, 185, 184, 185, 185, 184, 185, 185, 186, 185, 184, 184, 191, 185, 185, 185, 185, 184, 185, 185, 184, 191, 184, 185, 185.08
935, 185, 189, 186, 186, 185, 185, 184, 185, 185, 185, 190, 187, 192, 187, 186, 186, 185, 186, 186, 189, 187, 186, 186, 192, 185, 185, 189, 187, 186, 184, 185, 185, 186, 186, 184, 185, 185, 184, 185, 185, 185, 186, 185, 188, 186, 185, 185, 185, 185, 191, 186.14
940, 186, 185, 186, 185, 186, 185, 185, 185, 185, 185, 185, 184, 186, 185, 188, 185, 185, 186, 187, 185, 186, 185, 186, 185, 185, 185, 186, 185, 185, 186, 186, 186, 185, 185, 186, 185, 185, 185, 184, 185, 185, 188, 187, 185, 185, 185, 185, 185, 186, 185, 185.42
945, 186, 193, 185, 191, 187, 190, 185, 192, 186, 194, 211, 186, 185, 186, 185, 186, 186, 186, 186, 187, 186, 185, 186, 189, 186, 185, 186, 185, 186, 186, 186, 186, 185, 189, 186, 185, 186, 186, 186, 185, 189, 186, 186, 186, 186, 186, 186, 185, 186, 185, 187.08
950, 190, 188, 186, 186, 192, 186, 193, 187, 186, 185, 190, 186, 191, 187, 186, 186, 187, 186, 185, 186, 185, 184, 184, 185, 185, 186, 189, 187, 187, 188, 187, 189, 186, 186, 186, 186, 186, 190, 185, 186, 186, 186, 187, 186, 185, 185, 186, 186, 186, 187, 186.72
955, 188, 186, 185, 186, 186, 186, 186, 185, 185, 187, 186, 192, 187, 187, 186, 186, 185, 185, 186, 186, 186, 187, 185, 185, 185, 186, 193, 185, 185, 186, 186, 186, 185, 186, 186, 186, 186, 186, 185, 186, 186, 185, 192, 192, 189, 186, 186, 189, 185, 186, 186.46
960, 186, 185, 185, 185, 186, 185, 185, 206, 187, 186, 186, 187, 185, 185, 186, 185, 191, 185, 185, 185, 187, 189, 185, 188, 187, 186, 188, 186, 185, 185, 186, 186, 186, 186, 185, 186, 186, 186, 186, 186, 185, 186, 186, 186, 187, 186, 186, 186, 189, 187, 186.5
965, 189, 186, 186, 185, 185, 185, 186, 186, 185, 186, 187, 188, 186, 186, 186, 186, 186, 186, 186, 190, 186, 185, 186, 185, 186, 186, 193, 185, 186, 186, 185, 186, 186, 185, 186, 185, 185, 185, 186, 186, 185, 185, 191, 186, 186, 186, 185, 186, 186, 186, 186.14
970, 186, 186, 192, 186, 187, 185, 186, 186, 186, 186, 186, 186, 186, 186, 185, 185, 186, 187, 187, 191, 186, 187, 186, 186, 186, 190, 187, 187, 186, 190, 190, 193, 187, 186, 187, 187, 191, 186, 186, 185, 185, 185, 186, 186, 186, 185, 186, 186, 194, 186, 186.9
975, 186, 185, 185, 187, 186, 186, 187, 185, 187, 186, 185, 185, 186, 185, 186, 185, 185, 186, 186, 185, 186, 187, 186, 189, 187, 186, 187, 187, 185, 186, 184, 186, 186, 187, 186, 185, 186, 186, 186, 186, 185, 185, 186, 186, 185, 186, 185, 188, 186, 186, 185.92
980, 186, 185, 186, 186, 186, 186, 187, 186, 186, 187, 186, 186, 186, 186, 186, 186, 186, 187, 186, 186, 186, 185, 185, 186, 186, 186, 186, 185, 185, 185, 187, 186, 187, 186, 185, 186, 186, 185, 186, 186, 185, 187, 186, 194, 186, 186, 186, 186, 186, 187, 186.12
985, 186, 191, 188, 186, 191, 188, 191, 187, 186, 187, 190, 186, 187, 186, 185, 193, 187, 186, 186, 186, 186, 186, 186, 185, 185, 185, 187, 186, 187, 185, 186, 186, 186, 185, 187, 186, 185, 191, 186, 185, 185, 186, 185, 186, 186, 185, 185, 185, 192, 186, 186.7
990, 187, 187, 186, 186, 187, 186, 186, 186, 186, 187, 185, 187, 186, 185, 186, 186, 186, 187, 187, 186, 193, 187, 186, 186, 187, 186, 186, 186, 186, 186, 186, 186, 186, 185, 186, 186, 187, 186, 186, 186, 193, 185, 192, 188, 190, 187, 187, 187, 192, 188, 186.86
995, 186, 188, 187, 186, 193, 186, 185, 191, 186, 186, 186, 186, 187, 186, 188, 186, 185, 186, 186, 186, 186, 186, 186, 186, 186, 186, 185, 187, 185, 187, 189, 187, 186, 185, 185, 186, 187, 186, 186, 186, 189, 186, 186, 186, 186, 186, 186, 187, 187, 185, 186.46
1000, 186, 186, 185, 186, 186, 193, 186, 187, 186, 186, 186, 185, 186, 187, 187, 185, 186, 185, 185, 185, 186, 185, 186, 185, 185, 185, 186, 186, 191, 186, 187, 186, 186, 186, 186, 186, 186, 186, 186, 186, 186, 192, 186, 185, 185, 186, 186, 186, 187, 186, 186.22
