200, 153, 153, 153, 153, 152, 152, 152, 153, 152, 157, 152, 152, 153, 152, 154, 152, 152, 150, 153, 152, 152, 151, 155, 152, 159, 152, 152, 153, 152, 152, 152, 153, 152, 153, 153, 153, 151, 154, 152, 152, 153, 152, 154, 152, 152, 152, 153, 151, 154, 152, 152.64
400, 154, 153, 158, 154, 155, 153, 153, 153, 153, 158, 154, 154, 155, 154, 153, 154, 153, 153, 154, 163, 154, 153, 155, 153, 154, 152, 153, 154, 152, 153, 153, 153, 154, 158, 157, 153, 154, 153, 153, 153, 152, 154, 154, 153, 154, 153, 153, 153, 154, 154, 153.98
600, 182, 183, 201, 194, 189, 194, 190, 188, 183, 188, 184, 183, 188, 186, 185, 184, 182, 183, 183, 183, 183, 187, 185, 183, 182, 189, 185, 184, 189, 188, 185, 189, 187, 188, 187, 185, 189, 191, 187, 185, 186, 189, 189, 188, 189, 185, 184, 186, 185, 184, 186.52
800, 186, 183, 184, 181, 198, 186, 183, 187, 185, 194, 183, 183, 182, 193, 184, 183, 183, 182, 181, 182, 187, 184, 185, 183, 186, 187, 186, 183, 182, 183, 185, 181, 182, 189, 183, 182, 184, 183, 182, 184, 185, 184, 184, 184, 186, 182, 184, 182, 184, 183, 184.44
1000, 192, 187, 199, 191, 192, 189, 190, 196, 191, 194, 195, 203, 190, 190, 191, 192, 194, 188, 192, 190, 189, 187, 188, 190, 193, 191, 196, 193, 191, 193, 192, 198, 193, 195, 194, 427, 197, 197, 190, 190, 189, 189, 189, 189, 188, 190, 188, 187, 193, 187, 196.38
1200, 217, 215, 216, 215, 213, 214, 440, 222, 214, 215, 216, 217, 216, 213, 220, 217, 286, 217, 213, 213, 214, 222, 215, 221, 213, 214, 212, 214, 216, 214, 213, 214, 212, 213, 213, 218, 221, 212, 213, 212, 239, 215, 214, 213, 215, 213, 215, 216, 214, 213, 221.44
1400, 217, 216, 217, 217, 215, 214, 216, 213, 220, 215, 215, 219, 225, 215, 217, 214, 217, 214, 216, 215, 215, 222, 222, 217, 214, 224, 224, 216, 216, 216, 216, 214, 217, 219, 216, 215, 215, 215, 213, 214, 217, 215, 215, 218, 217, 222, 214, 221, 215, 217, 216.76
1600, 243, 241, 243, 241, 242, 241, 247, 241, 240, 245, 270, 247, 243, 244, 246, 243, 246, 242, 248, 250, 243, 244, 244, 245, 251, 242, 250, 244, 250, 241, 249, 241, 242, 244, 251, 248, 241, 245, 242, 241, 262, 243, 240, 244, 244, 243, 242, 244, 242, 244, 244.98
1800, 244, 241, 240, 247, 247, 241, 242, 242, 244, 239, 241, 241, 242, 239, 242, 240, 244, 242, 240, 238, 243, 245, 244, 241, 242, 242, 244, 242, 246, 244, 244, 243, 242, 245, 242, 240, 241, 241, 240, 241, 245, 242, 243, 241, 245, 255, 240, 239, 239, 238, 242.3
2000, 240, 243, 246, 242, 241, 244, 246, 241, 243, 240, 253, 244, 243, 241, 241, 468, 245, 250, 247, 243, 243, 242, 242, 242, 250, 246, 245, 243, 242, 242, 247, 240, 250, 244, 241, 241, 241, 239, 248, 241, 240, 242, 241, 246, 244, 241, 241, 241, 243, 241, 247.8
2200, 264, 263, 262, 268, 264, 270, 263, 269, 264, 264, 265, 266, 263, 264, 263, 264, 277, 265, 263, 266, 269, 264, 263, 264, 265, 265, 264, 264, 267, 265, 262, 265, 264, 263, 264, 264, 262, 263, 270, 264, 268, 265, 264, 264, 266, 264, 262, 263, 264, 264, 264.84
2400, 263, 266, 266, 276, 270, 267, 266, 266, 269, 266, 264, 265, 271, 270, 265, 266, 265, 264, 266, 266, 268, 265, 264, 263, 265, 266, 266, 265, 265, 279, 266, 266, 265, 266, 265, 264, 266, 264, 278, 267, 264, 264, 275, 265, 269, 267, 264, 264, 266, 265, 266.66
2600, 290, 286, 289, 286, 288, 294, 286, 290, 287, 285, 288, 285, 286, 288, 285, 286, 292, 517, 314, 289, 287, 288, 287, 290, 288, 287, 289, 288, 290, 295, 294, 292, 288, 285, 292, 287, 287, 287, 288, 290, 285, 287, 310, 286, 287, 287, 286, 293, 286, 288, 293.7
2800, 285, 288, 287, 290, 291, 286, 285, 287, 289, 288, 285, 287, 292, 286, 284, 287, 287, 288, 286, 286, 291, 294, 288, 285, 287, 288, 286, 287, 294, 290, 287, 285, 287, 290, 290, 286, 289, 287, 287, 285, 286, 287, 286, 288, 287, 285, 287, 285, 286, 290, 287.48
3000, 293, 507, 289, 284, 285, 291, 283, 283, 288, 284, 287, 283, 284, 288, 284, 284, 283, 296, 288, 286, 284, 288, 285, 285, 284, 284, 288, 283, 285, 288, 283, 283, 282, 289, 288, 287, 283, 287, 283, 282, 282, 283, 305, 283, 293, 287, 282, 286, 285, 284, 290.42
3200, 309, 309, 315, 310, 310, 309, 308, 308, 309, 310, 309, 310, 308, 308, 308, 309, 309, 310, 310, 309, 308, 309, 309, 314, 308, 312, 309, 308, 320, 310, 310, 308, 308, 309, 308, 308, 308, 310, 307, 310, 309, 308, 308, 310, 309, 309, 308, 307, 317, 308, 309.46
3400, 306, 304, 305, 307, 305, 307, 305, 307, 306, 306, 305, 530, 310, 316, 305, 306, 307, 310, 305, 305, 307, 312, 305, 311, 307, 305, 308, 306, 306, 313, 305, 305, 305, 328, 310, 305, 305, 311, 306, 306, 306, 305, 305, 304, 306, 310, 306, 315, 307, 305, 311.84
3600, 356, 406, 357, 346, 347, 345, 350, 351, 354, 380, 419, 355, 346, 344, 345, 348, 345, 345, 350, 346, 355, 345, 346, 357, 347, 347, 344, 346, 344, 345, 344, 346, 345, 344, 345, 346, 344, 343, 346, 347, 346, 344, 349, 344, 346, 344, 344, 343, 351, 345, 350.34
3800, 331, 332, 332, 337, 332, 333, 333, 332, 332, 332, 332, 332, 334, 334, 332, 337, 343, 342, 332, 332, 330, 333, 333, 334, 332, 333, 333, 334, 333, 333, 334, 333, 335, 338, 332, 342, 333, 331, 333, 334, 331, 331, 332, 332, 332, 332, 334, 332, 331, 332, 333.36
4000, 334, 343, 365, 333, 331, 334, 341, 332, 333, 338, 333, 333, 334, 333, 332, 337, 330, 332, 342, 332, 333, 333, 333, 332, 336, 342, 332, 332, 332, 343, 333, 333, 332, 332, 332, 332, 345, 334, 332, 332, 343, 332, 334, 333, 341, 334, 332, 333, 332, 332, 335.06
4200, 358, 359, 358, 361, 358, 358, 359, 358, 358, 357, 357, 358, 358, 356, 366, 358, 356, 358, 357, 359, 357, 357, 359, 366, 357, 360, 358, 356, 356, 360, 369, 358, 358, 359, 358, 358, 361, 358, 356, 358, 358, 357, 369, 358, 355, 357, 359, 358, 358, 367, 358.84
4400, 353, 354, 366, 354, 358, 358, 355, 355, 353, 352, 354, 363, 354, 354, 355, 354, 353, 352, 353, 353, 351, 363, 578, 354, 355, 354, 354, 366, 358, 355, 355, 353, 360, 354, 360, 365, 355, 360, 353, 353, 359, 354, 358, 371, 354, 355, 358, 358, 354, 353, 360.66
4600, 353, 354, 353, 354, 355, 355, 353, 354, 353, 356, 353, 355, 352, 354, 362, 354, 353, 353, 353, 367, 356, 355, 355, 354, 355, 354, 353, 354, 354, 354, 353, 354, 353, 362, 354, 353, 353, 354, 368, 355, 357, 356, 368, 354, 354, 355, 354, 355, 355, 355, 355.24
4800, 380, 378, 377, 379, 378, 377, 379, 378, 382, 379, 379, 378, 379, 378, 378, 377, 377, 378, 377, 378, 378, 387, 377, 377, 384, 379, 377, 384, 378, 377, 378, 377, 379, 377, 378, 377, 377, 377, 376, 377, 378, 378, 376, 378, 378, 376, 376, 378, 377, 376, 378.16
5000, 378, 384, 377, 377, 376, 379, 377, 376, 376, 375, 376, 376, 377, 379, 377, 375, 378, 387, 376, 377, 593, 377, 377, 378, 377, 385, 379, 379, 377, 377, 382, 376, 377, 379, 377, 382, 377, 376, 376, 382, 383, 379, 377, 377, 400, 382, 380, 377, 377, 378, 382.92
