1, 438, 447, 490, 415, 518, 514, 514, 435, 516, 464, 447, 436, 427, 410, 470, 427, 398, 446, 457, 449, 469, 458, 497, 466, 419, 419, 410, 454, 439, 452, 438, 423, 484, 457, 418, 494, 394, 446, 408, 408, 567, 484, 464, 413, 457, 441, 492, 422, 504, 477, 453.84
5, 433, 538, 603, 448, 521, 433, 423, 556, 493, 532, 622, 436, 602, 595, 562, 438, 527, 537, 552, 412, 406, 589, 548, 544, 599, 590, 521, 600, 513, 537, 418, 497, 499, 608, 503, 502, 509, 504, 424, 526, 540, 556, 534, 552, 562, 576, 503, 587, 487, 517, 522.28
10, 598, 529, 587, 622, 648, 568, 596, 527, 559, 563, 531, 575, 578, 514, 574, 650, 582, 535, 594, 512, 582, 564, 545, 617, 637, 533, 592, 612, 570, 617, 592, 553, 550, 598, 573, 526, 620, 552, 588, 570, 542, 542, 574, 569, 565, 614, 529, 551, 534, 570, 572.46
15, 585, 554, 548, 578, 534, 518, 587, 588, 613, 569, 574, 594, 584, 533, 555, 570, 559, 582, 553, 560, 609, 616, 551, 583, 585, 598, 565, 594, 581, 625, 540, 607, 570, 568, 575, 583, 586, 561, 587, 565, 620, 596, 534, 533, 562, 553, 554, 551, 571, 597, 573.16
20, 579, 543, 558, 599, 600, 558, 562, 550, 644, 654, 604, 599, 572, 572, 574, 586, 642, 593, 647, 570, 612, 605, 575, 558, 640, 564, 574, 628, 582, 627, 584, 588, 568, 620, 566, 572, 606, 567, 581, 582, 580, 544, 613, 585, 660, 583, 585, 570, 585, 549, 589.18
25, 818, 675, 625, 564, 585, 597, 608, 577, 588, 629, 601, 637, 618, 654, 585, 602, 573, 570, 574, 698, 584, 581, 631, 572, 563, 616, 615, 601, 580, 599, 586, 601, 675, 582, 570, 667, 2917, 1677, 615, 613, 591, 573, 557, 596, 605, 612, 590, 544, 642, 585, 674.36
30, 643, 678, 639, 604, 586, 642, 595, 599, 631, 593, 624, 589, 584, 548, 642, 576, 580, 675, 596, 602, 599, 603, 645, 572, 621, 629, 632, 623, 668, 658, 617, 590, 601, 585, 594, 615, 584, 655, 614, 599, 584, 653, 561, 626, 589, 623, 580, 607, 622, 602, 611.54
35, 638, 592, 596, 625, 634, 608, 607, 625, 603, 617, 595, 591, 616, 596, 583, 741, 660, 620, 596, 602, 640, 658, 637, 566, 618, 597, 565, 582, 601, 619, 632, 590, 597, 590, 600, 676, 598, 583, 598, 615, 607, 624, 601, 593, 588, 622, 598, 648, 601, 613, 612.04
40, 632, 630, 622, 611, 635, 599, 641, 614, 578, 589, 583, 608, 594, 621, 575, 624, 647, 637, 630, 604, 610, 592, 655, 645, 616, 594, 680, 615, 627, 594, 628, 641, 613, 625, 630, 705, 613, 586, 645, 616, 627, 634, 623, 604, 610, 651, 615, 654, 608, 657, 621.74
45, 1060, 965, 965, 1020, 935, 1156, 895, 1079, 1023, 1031, 927, 1015, 938, 1060, 1056, 1002, 1023, 1122, 1017, 1067, 1063, 970, 1074, 1048, 1049, 1007, 1008, 1065, 868, 1062, 979, 1072, 1090, 998, 1085, 1056, 960, 1184, 1070, 1063, 899, 1051, 944, 1018, 916, 1111, 1078, 936, 1108, 946, 1022.68
50, 1006, 1023, 1087, 1092, 1092, 1062, 1032, 1021, 1084, 1053, 1022, 996, 1030, 1035, 1030, 1109, 1087, 1104, 1042, 1070, 1049, 1000, 1039, 1046, 1006, 1001, 1131, 1117, 1084, 1051, 1047, 1053, 989, 999, 968, 1026, 968, 1059, 1067, 1065, 1039, 1048, 1084, 1019, 1009, 1005, 1043, 1002, 1043, 1020, 1043.08
