1, 444, 429, 468, 484, 527, 436, 570, 420, 480, 464, 453, 446, 470, 436, 475, 432, 400, 498, 445, 453, 480, 418, 470, 484, 443, 454, 416, 438, 484, 454, 424, 414, 566, 412, 433, 496, 434, 488, 430, 481, 442, 497, 403, 435, 454, 448, 472, 426, 520, 489, 458.7
5, 539, 540, 477, 481, 594, 479, 576, 433, 537, 550, 438, 460, 605, 556, 614, 527, 565, 546, 434, 596, 533, 602, 403, 537, 553, 593, 573, 567, 552, 579, 417, 578, 514, 612, 425, 439, 545, 587, 546, 486, 586, 562, 526, 469, 576, 577, 520, 467, 506, 411, 527.76
10, 541, 539, 591, 577, 2958, 1171, 589, 610, 545, 556, 545, 574, 559, 559, 581, 620, 582, 558, 624, 574, 577, 574, 530, 551, 647, 563, 579, 565, 677, 594, 574, 564, 529, 585, 603, 537, 603, 494, 618, 595, 616, 580, 565, 572, 585, 544, 552, 498, 587, 581, 633.84
15, 589, 603, 611, 538, 549, 540, 587, 592, 586, 764, 624, 560, 574, 554, 575, 549, 631, 580, 534, 581, 579, 607, 555, 590, 550, 591, 604, 630, 643, 606, 578, 581, 565, 546, 538, 585, 618, 586, 609, 582, 568, 593, 548, 603, 607, 577, 566, 602, 611, 583, 586.44
20, 583, 586, 543, 626, 619, 568, 573, 577, 611, 665, 640, 599, 560, 569, 567, 595, 596, 611, 608, 630, 831, 596, 568, 580, 599, 596, 609, 618, 611, 578, 627, 583, 593, 629, 640, 574, 614, 603, 590, 568, 559, 562, 565, 597, 586, 618, 644, 580, 571, 564, 599.58
25, 587, 603, 626, 622, 589, 568, 762, 561, 608, 581, 600, 613, 640, 595, 641, 610, 583, 609, 627, 607, 631, 621, 628, 572, 587, 615, 607, 629, 568, 586, 616, 599, 671, 588, 573, 594, 649, 658, 596, 579, 606, 578, 607, 586, 621, 593, 626, 593, 669, 668, 610.92
30, 610, 703, 573, 650, 584, 590, 586, 615, 600, 619, 576, 577, 613, 595, 587, 635, 567, 660, 600, 623, 629, 658, 679, 642, 609, 667, 600, 623, 597, 651, 608, 611, 578, 675, 640, 670, 627, 628, 593, 580, 648, 638, 603, 598, 589, 610, 607, 610, 610, 645, 617.72
35, 703, 639, 599, 674, 595, 664, 586, 624, 599, 612, 607, 581, 609, 587, 654, 676, 680, 605, 630, 616, 3293, 2148, 988, 590, 641, 596, 601, 728, 631, 609, 692, 580, 591, 586, 638, 702, 621, 619, 625, 612, 623, 593, 674, 606, 637, 623, 589, 602, 632, 623, 716.66
40, 647, 623, 679, 610, 599, 612, 695, 680, 609, 597, 656, 626, 605, 622, 595, 635, 596, 650, 625, 622, 616, 630, 606, 590, 606, 597, 622, 648, 645, 597, 611, 596, 724, 588, 679, 651, 613, 610, 631, 620, 615, 642, 615, 595, 657, 655, 840, 629, 600, 649, 631.2
45, 1096, 1117, 1056, 1094, 973, 1134, 943, 929, 1072, 941, 909, 1054, 1173, 912, 934, 1067, 1151, 1045, 1085, 1013, 1123, 1075, 1099, 952, 910, 1030, 944, 1083, 900, 1048, 966, 990, 1012, 1085, 1125, 1137, 1159, 1072, 1036, 1105, 892, 1141, 937, 976, 947, 1006, 1097, 1042, 979, 1126, 1033.84
50, 1016, 1051, 1108, 1012, 1082, 1056, 1092, 1130, 1057, 1050, 1120, 1022, 1042, 1049, 1010, 1009, 1179, 1108, 1064, 1085, 1131, 1047, 1044, 1096, 967, 999, 1070, 1011, 987, 1060, 984, 1036, 1052, 1084, 1103, 997, 1068, 1105, 995, 1123, 1096, 1052, 1038, 1142, 1046, 1102, 1017, 1021, 1080, 996, 1057.82
55, 1102, 1023, 1042, 1039, 1113, 1090, 1108, 1114, 1095, 1107, 1169, 1068, 1118, 1114, 1117, 1082, 1097, 10520, 1095, 1036, 1064, 1077, 1103, 1068, 1172, 1101, 1091, 1016, 1174, 1042, 1006, 1053, 1142, 1062, 1117, 1092, 1052, 1082, 1084, 1059, 4002, 1172, 1075, 1104, 1133, 1111, 1158, 1229, 1085, 1089, 1341.28
60, 1144, 1101, 1127, 1055, 1133, 1097, 1147, 1120, 1071, 1185, 1099, 1113, 1035, 1088, 1077, 1059, 1069, 1079, 1150, 1101, 1072, 1182, 1103, 1105, 1115, 1098, 1157, 1091, 1073, 1069, 1108, 1081, 1163, 1140, 1115, 1061, 1101, 1140, 1166, 1199, 1113, 1087, 1092, 1077, 1118, 1088, 1100, 1059, 1106, 1086, 1106.3
65, 1127, 1084, 1076, 1145, 1204, 1178, 1123, 1153, 1157, 1093, 1146, 1176, 1110, 1114, 1178, 1096, 1090, 1096, 1128, 1111, 1144, 1099, 1148, 1082, 1136, 1138, 1186, 1148, 1178, 1187, 1122, 1143, 1091, 1143, 1111, 1115, 1075, 1102, 1147, 1060, 1112, 1199, 1133, 1077, 1077, 1095, 1081, 1098, 1124, 1203, 1126.78
70, 1121, 1130, 1088, 1136, 1106, 1116, 1141, 1164, 1120, 1063, 1145, 1134, 1109, 1132, 1148, 1145, 1124, 1208, 1100, 1129, 1125, 1128, 1127, 1102, 1112, 1112, 1115, 1197, 1175, 1181, 1118, 1064, 1117, 1209, 1201, 1154, 1120, 1073, 1116, 1106, 1142, 1143, 1076, 1119, 1113, 1108, 1098, 1129, 1121, 1095, 1127.1
75, 1157, 1198, 1218, 1151, 1128, 1175, 1133, 1107, 1150, 1102, 1128, 1109, 1145, 1131, 1139, 1221, 1143, 1119, 1120, 1139, 1116, 1150, 1170, 1106, 1201, 1116, 1119, 1161, 1138, 1151, 1178, 1161, 1108, 1142, 1130, 1215, 1154, 1108, 1157, 1163, 1176, 1202, 1137, 1088, 1109, 1127, 1126, 1181, 1195, 1111, 1146.18
80, 1172, 1227, 1179, 1181, 1197, 1226, 1188, 1146, 1175, 1219, 1176, 1176, 1206, 1163, 1174, 1172, 1211, 1190, 1157, 1153, 1137, 1118, 1201, 1178, 1132, 1191, 1137, 1186, 1195, 1184, 1186, 1202, 1191, 1149, 1210, 1156, 1150, 1167, 1184, 1198, 1177, 1180, 1149, 1184, 1172, 1211, 1178, 1110, 1224, 1183, 1178.16
85, 1480, 1551, 1504, 1644, 1486, 1490, 1435, 1436, 1446, 1646, 1492, 1593, 1386, 1488, 1473, 1381, 1454, 1491, 1457, 1509, 1454, 1605, 1577, 1592, 1635, 1494, 1488, 1419, 1534, 1491, 1531, 1500, 1431, 1561, 1531, 1421, 1477, 1540, 1460, 1521, 1610, 1580, 1606, 1441, 1601, 1707, 1612, 1632, 1506, 1462, 1517.22
90, 1512, 1658, 1540, 1688, 1584, 1509, 1556, 1572, 1583, 1646, 1594, 1577, 1629, 1565, 1581, 1621, 1681, 1581, 1565, 1572, 1578, 1566, 1601, 1568, 1582, 1528, 1516, 1533, 1592, 1587, 1514, 1630, 1517, 1607, 1553, 1535, 1533, 1613, 1535, 1648, 1551, 1535, 1645, 1597, 1690, 1573, 1564, 1522, 1565, 1536, 1578.56
95, 1559, 1539, 1641, 1574, 1593, 1580, 1651, 1617, 1596, 1572, 1627, 1699, 1554, 1741, 1597, 1532, 1619, 1594, 1693, 1557, 1531, 1642, 1651, 1562, 1527, 1616, 1578, 1567, 1592, 1762, 1595, 1575, 1501, 1550, 1574, 1674, 1718, 1643, 1652, 1567, 1611, 1591, 1539, 1544, 1549, 1511, 1610, 1577, 1570, 1583, 1597.94
100, 1621, 1664, 1678, 1731, 1647, 1516, 1642, 1612, 1679, 1650, 1596, 1567, 1569, 1639, 1643, 1702, 1580, 1579, 1604, 1681, 1696, 1612, 1673, 1603, 1681, 1655, 1611, 1586, 1769, 1659, 1570, 1746, 1587, 1621, 1633, 1620, 1641, 1567, 1601, 1586, 1603, 1611, 1622, 1611, 2461, 1651, 1607, 1675, 1622, 1592, 1647.44
105, 1607, 1667, 1582, 1582, 1706, 1591, 1640, 1692, 1584, 1614, 1659, 1616, 1632, 1575, 1584, 1616, 1613, 1751, 1649, 1666, 1628, 1633, 1625, 1700, 1640, 2977, 1637, 1751, 1592, 1630, 1645, 1649, 1759, 1630, 1683, 1671, 1570, 1653, 1621, 1733, 1584, 1627, 1616, 1633, 1651, 1651, 1653, 1613, 1610, 1567, 1665.16
110, 1647, 1601, 1648, 1604, 1594, 1750, 1605, 1610, 1672, 1630, 1666, 1674, 1677, 1752, 1626, 1650, 1713, 1618, 1676, 1645, 1698, 1722, 1669, 1680, 1702, 1612, 1632, 1686, 1674, 1632, 1627, 1658, 1687, 1599, 1656, 1669, 1648, 1628, 1603, 1657, 1653, 1649, 1628, 1604, 1669, 1705, 1665, 1632, 1621, 1636, 1653.18
115, 1663, 1626, 1673, 1704, 1704, 1683, 1634, 1682, 1735, 1667, 1649, 1653, 1651, 1686, 1687, 1662, 1645, 1678, 1667, 1613, 1643, 1721, 1645, 1686, 1669, 1659, 1646, 1716, 1717, 1664, 1672, 1624, 1670, 1734, 1725, 1660, 1670, 1690, 1695, 1665, 1674, 1685, 1648, 1696, 1717, 1630, 1654, 1642, 1654, 1741, 1673.48
120, 1747, 1795, 1701, 1749, 1714, 1687, 1694, 1852, 1657, 1754, 1703, 1753, 1737, 1732, 1667, 1763, 1725, 1732, 1725, 1702, 1692, 1703, 1654, 1814, 1702, 1707, 1670, 1699, 1706, 1761, 1664, 1697, 1748, 1692, 1744, 1691, 1777, 1718, 1776, 1724, 1698, 1761, 1914, 1678, 1690, 1698, 1765, 1704, 1679, 1745, 1725.2
125, 1965, 1996, 2058, 1999, 2042, 2031, 2026, 2037, 1900, 2075, 2082, 1962, 2034, 2004, 2136, 1997, 2108, 2036, 1886, 2113, 2114, 1974, 2225, 1974, 1949, 2039, 1968, 1932, 1924, 2031, 1943, 1895, 2016, 1892, 2014, 2010, 2024, 2023, 1955, 1907, 1982, 1958, 1997, 2159, 2047, 2074, 2044, 1976, 2302, 1872, 2014.14
130, 2068, 2062, 2009, 2070, 1958, 2115, 2113, 2036, 1996, 1961, 2063, 2047, 2063, 2058, 2053, 2035, 1987, 2059, 1984, 1974, 2109, 2133, 2119, 2015, 2091, 2053, 2171, 2089, 2115, 2022, 2000, 2135, 2080, 2123, 2077, 2177, 2024, 2012, 1967, 2035, 1990, 2073, 2091, 2133, 2066, 2104, 1997, 2030, 2020, 2116, 2057.56
135, 2124, 2081, 2072, 2128, 2068, 2144, 2078, 2063, 2095, 2137, 2182, 2083, 2079, 2219, 2098, 2182, 2123, 2106, 2112, 2081, 2095, 2118, 2040, 2118, 2205, 2058, 2177, 2145, 2083, 2061, 2042, 2106, 2053, 2061, 2067, 2108, 2069, 1992, 2119, 2045, 2073, 2150, 2057, 2064, 2093, 2070, 2276, 2160, 2067, 2115, 2102.84
140, 2123, 2007, 2094, 2085, 2072, 2113, 2079, 2039, 2101, 2174, 2094, 2310, 2098, 2104, 2145, 2106, 2121, 2164, 2124, 2136, 2089, 2102, 2112, 2132, 2343, 2124, 2064, 2073, 2101, 2113, 2151, 2234, 2218, 2293, 2174, 2064, 2194, 2169, 2071, 2116, 2140, 2170, 2123, 2139, 2152, 2167, 2127, 2086, 2105, 2138, 2131.46
145, 2162, 2096, 2185, 2151, 2083, 2137, 2097, 2262, 2131, 2194, 2108, 2201, 2144, 2149, 2147, 2219, 2194, 2176, 2105, 2152, 2108, 2135, 2090, 2262, 2120, 2194, 2258, 2210, 2133, 2116, 2154, 2138, 2251, 2127, 2093, 2078, 2122, 2147, 2103, 2137, 2082, 2143, 2138, 2187, 2141, 2094, 2125, 2175, 2169, 2133, 2149.12
150, 2156, 2120, 2103, 2250, 2162, 2119, 2183, 2184, 2137, 2142, 2261, 2161, 2212, 2212, 2209, 2183, 2179, 2171, 2147, 2158, 2139, 2229, 2111, 2181, 2156, 2174, 2171, 2131, 2162, 2141, 2212, 2120, 2159, 2138, 2129, 2280, 2234, 2223, 2168, 2160, 2216, 2176, 2137, 2280, 2125, 2222, 2209, 2241, 2201, 2229, 2178.06
155, 2132, 2168, 2251, 2205, 2172, 2221, 2202, 2110, 2247, 2271, 2192, 2147, 2238, 2210, 2198, 2250, 2178, 2145, 2175, 2177, 2147, 2152, 2189, 2265, 2186, 2153, 2223, 2278, 2151, 2219, 2214, 2161, 2222, 2211, 2138, 2151, 2201, 2211, 2205, 2216, 2173, 2271, 2161, 2197, 2166, 2142, 2350, 2171, 2263, 2151, 2196.54
160, 2393, 2263, 2284, 2423, 2244, 2211, 2336, 2214, 2319, 2250, 2237, 2283, 2282, 2215, 2324, 2256, 2357, 2383, 2269, 2275, 2280, 2243, 2266, 2233, 2221, 2249, 2302, 2229, 2219, 2296, 2213, 2289, 2276, 2275, 2296, 2332, 2335, 2216, 2234, 2179, 2288, 2305, 2225, 2194, 2243, 2289, 2242, 2139, 2354, 2306, 2271.72
165, 2449, 2571, 2433, 2470, 2614, 2605, 2446, 2508, 2490, 2564, 2416, 2566, 2556, 2398, 2429, 2453, 2493, 2442, 2450, 2418, 2468, 2498, 2431, 2451, 2448, 2416, 2468, 2439, 2425, 2483, 2547, 2513, 2411, 3917, 2572, 2457, 2400, 2428, 2523, 2432, 2463, 2459, 2494, 2543, 2472, 2534, 2384, 2531, 2446, 4840, 2553.28
170, 2599, 2444, 2563, 2496, 2587, 2543, 2743, 2483, 2584, 2622, 2466, 2578, 2516, 2693, 2579, 2524, 2688, 2527, 2594, 2615, 2629, 2608, 2486, 2567, 2515, 2512, 2567, 2549, 2436, 2587, 2434, 2520, 2597, 2616, 2482, 2571, 2621, 2472, 2623, 2523, 2833, 2543, 2571, 2580, 2604, 2543, 2556, 2526, 2465, 2679, 2565.18
175, 2681, 2529, 2619, 2593, 2611, 2597, 2584, 2573, 2505, 2524, 2591, 2574, 2617, 2596, 2572, 2580, 2776, 2574, 2625, 2539, 2561, 2704, 2584, 2576, 2604, 2605, 2606, 2567, 2543, 2621, 2636, 2684, 2597, 2603, 2625, 2663, 2600, 2598, 2633, 2613, 2617, 2695, 2611, 2542, 2576, 2672, 2636, 2620, 2590, 2618, 2605.2
180, 2666, 2617, 2678, 2615, 2672, 2573, 2632, 2621, 2740, 2597, 2601, 2674, 2663, 2617, 2673, 2650, 2544, 2809, 2666, 2619, 2545, 2644, 2711, 2700, 2662, 2759, 2782, 2635, 2605, 2756, 2638, 2563, 2779, 2715, 2622, 2608, 2604, 2640, 2584, 2546, 2627, 2635, 2635, 2597, 2595, 2613, 2585, 2960, 2596, 2588, 2649.12
185, 2665, 2605, 2592, 2656, 2645, 2664, 2645, 2672, 2686, 2707, 2636, 2651, 2681, 2637, 2677, 2751, 2611, 2638, 2769, 2718, 2729, 2606, 2607, 2622, 2642, 2608, 2634, 2659, 2637, 2805, 2675, 2641, 2743, 2581, 2831, 2629, 2632, 2594, 2686, 2698, 2763, 2781, 2637, 2649, 2725, 2668, 2722, 2662, 2655, 2666, 2669.86
190, 2751, 2715, 2662, 2638, 2759, 2612, 2738, 2645, 2689, 2694, 2684, 2696, 2771, 2653, 2667, 2672, 2697, 2653, 2651, 2767, 2694, 2762, 2671, 2734, 2672, 2661, 2713, 2687, 2752, 2721, 2662, 2705, 2618, 2684, 2634, 2711, 2662, 2748, 2641, 2714, 2751, 2650, 2688, 2671, 2657, 2647, 2671, 2628, 2814, 2675, 2690.24
195, 2743, 2805, 2769, 2674, 2756, 2764, 2704, 2709, 2660, 2706, 2741, 2764, 2686, 2741, 2694, 2736, 2754, 2735, 2687, 2796, 2655, 2764, 2750, 2727, 2762, 2701, 2698, 2731, 2807, 2903, 2705, 2694, 2729, 2675, 2763, 2714, 2755, 2719, 2797, 2728, 2676, 2777, 2695, 2705, 2672, 2706, 2755, 2710, 2780, 2862, 2734.78
200, 2806, 2771, 2855, 2820, 2784, 2775, 2832, 2851, 2802, 2862, 2824, 2791, 2927, 2837, 2751, 2727, 2795, 2826, 2772, 2784, 2810, 2771, 2767, 2752, 2820, 2942, 2757, 2804, 2747, 2785, 2846, 2808, 2867, 2802, 2895, 2778, 2693, 2809, 2762, 2808, 2779, 2759, 2760, 2813, 2718, 2743, 2878, 2926, 2833, 2767, 2803.82
