1, 4662, 4661, 4658, 4658, 4660, 4660, 4653, 4659, 4658, 4654, 4659, 4666, 4661, 4660, 4659, 4656, 4657, 4665, 4659, 4660, 4653, 4655, 4654, 4662, 4660, 4661, 4658, 4659, 4653, 4659, 4660, 4659, 4657, 4655, 4657, 4659, 4655, 4658, 4656, 4655, 4657, 4661, 4659, 4660, 4658, 4656, 4653, 4660, 4661, 4661, 4658.32
5, 5920, 5924, 5915, 5929, 5914, 5925, 5914, 5920, 5915, 5926, 5908, 5969, 5919, 5922, 5921, 5923, 5918, 5939, 5917, 5987, 5998, 5933, 5916, 5926, 5915, 5924, 5912, 5928, 5921, 5923, 5915, 5925, 5918, 5926, 5912, 5917, 5917, 5929, 5915, 5929, 5914, 5923, 5918, 5922, 5913, 5962, 5921, 5925, 5912, 10026, 6007.2
10, 5985, 5945, 5951, 5939, 5944, 5948, 5989, 5954, 5937, 5953, 5936, 5946, 6081, 5955, 5942, 5953, 5943, 5953, 5939, 5958, 5936, 5952, 5936, 6440, 5953, 5948, 5953, 5952, 5948, 5954, 5960, 5942, 6040, 5942, 5946, 5941, 5953, 5937, 5956, 5946, 5972, 5948, 5954, 5935, 6164, 6195, 5990, 5985, 5941, 5958, 5974.56
15, 5954, 5949, 5958, 7525, 6656, 16854, 31800, 21739, 29853, 31802, 31801, 31803, 5943, 5951, 5935, 5956, 5943, 5952, 5945, 5948, 5949, 5950, 5966, 5943, 5944, 5943, 5974, 5940, 5949, 5980, 5949, 5945, 5981, 5933, 6017, 5942, 5975, 5995, 5947, 5963, 5966, 5975, 5973, 5987, 5938, 5986, 5965, 5952, 6007, 5940, 9082.82
20, 5984, 5972, 5965, 5988, 5959, 6039, 5974, 5975, 5983, 5973, 5974, 5969, 5969, 5968, 5997, 5987, 5981, 5984, 5966, 5979, 5971, 5981, 5970, 5980, 5974, 6019, 5965, 5970, 5975, 5971, 6028, 6112, 5973, 5983, 5976, 8056, 6000, 5974, 5984, 5982, 5975, 6259, 6548, 5968, 5965, 5986, 5977, 5970, 5971, 5969, 6040.36
25, 8634, 8635, 8633, 8645, 8638, 8639, 8632, 8674, 8640, 8642, 8647, 8633, 8640, 8643, 8643, 8636, 8634, 8940, 8644, 8638, 8638, 8645, 8640, 24090, 8635, 8635, 8637, 8638, 8637, 8640, 8638, 8638, 8637, 8637, 8643, 8643, 8631, 8645, 8642, 8632, 8641, 8641, 8636, 8635, 8634, 8638, 8646, 8639, 8637, 8638, 8954.32
30, 8706, 8676, 8670, 8685, 8681, 8667, 8672, 8686, 8681, 8675, 8678, 8683, 8673, 8681, 8863, 8675, 8687, 8681, 8689, 8671, 8676, 8676, 8676, 8676, 8668, 8674, 8675, 8674, 8672, 8681, 8669, 8678, 8907, 8678, 8681, 8782, 8878, 8685, 8681, 8730, 8689, 9146, 8883, 8761, 8678, 8683, 8674, 9005, 8683, 8680, 8715.58
35, 8689, 8697, 8683, 8683, 8696, 8680, 8789, 8687, 8755, 8682, 8689, 8676, 8712, 8684, 8680, 8675, 8677, 8721, 8689, 8679, 8678, 8682, 8683, 8681, 8684, 8770, 8744, 8675, 8677, 8679, 8667, 8681, 9098, 8824, 8889, 8678, 8726, 8838, 8678, 8691, 8684, 8695, 8675, 8688, 8694, 8955, 8695, 8669, 8727, 8678, 8716.12
40, 8776, 8769, 8775, 9013, 8763, 8770, 8774, 8781, 8768, 8767, 8769, 8786, 8775, 8782, 8779, 8759, 8772, 8777, 8772, 8761, 8772, 8766, 8767, 8774, 8776, 8781, 8769, 8768, 8760, 8763, 8771, 8773, 8776, 8778, 8779, 8773, 8776, 8782, 8763, 8779, 8779, 8764, 8862, 8775, 8781, 8773, 8782, 8762, 8778, 8767, 8779.14
45, 14523, 14525, 14536, 14568, 14558, 14538, 14538, 14542, 14554, 14561, 14548, 14552, 14532, 14533, 14525, 14541, 14519, 14552, 14526, 14526, 14532, 14542, 14574, 14536, 14527, 14537, 14532, 14534, 14532, 14552, 14520, 14526, 14533, 14526, 14522, 14639, 14563, 14517, 14522, 14523, 14552, 14555, 14544, 14555, 14541, 14537, 14529, 14523, 14603, 14530, 14541.1
50, 28204, 31002, 31334, 41468, 31347, 21210, 23980, 14653, 14529, 14514, 14522, 14865, 14536, 14548, 14537, 14526, 14516, 14522, 14528, 14522, 14571, 14590, 14524, 14521, 14531, 14526, 14522, 14522, 14521, 14532, 14525, 14518, 14512, 14541, 14585, 14520, 14525, 14513, 14526, 14530, 14518, 14523, 14527, 14531, 14526, 14519, 14549, 14577, 14527, 14520, 16676.7
55, 17282, 17286, 17275, 17263, 17260, 17275, 17283, 17267, 17258, 17270, 17278, 17273, 17277, 17273, 17265, 17414, 17276, 17279, 17291, 17277, 17278, 17282, 17279, 17272, 17263, 17280, 17294, 17273, 17286, 17268, 17271, 17312, 17264, 17270, 17278, 17256, 17263, 17269, 17287, 17256, 17395, 17273, 17273, 17267, 17281, 17283, 17276, 17277, 17281, 17271, 17280
60, 17270, 20812, 34066, 17289, 17272, 17298, 17272, 17273, 17270, 17450, 17274, 28833, 41484, 17300, 17288, 17264, 17268, 17351, 17307, 17285, 17272, 25168, 20338, 32926, 35384, 31208, 31201, 31201, 31217, 26677, 17271, 17381, 17349, 17318, 17278, 17270, 17264, 17278, 17278, 17263, 17263, 17248, 17276, 17269, 17302, 17272, 17250, 17246, 17266, 17253, 20602.3
65, 17314, 17352, 17306, 17416, 17349, 17373, 17336, 17300, 17312, 17319, 17337, 17310, 17329, 17317, 17305, 17300, 17308, 17308, 17320, 17300, 17319, 17314, 17368, 17303, 17301, 17330, 17315, 17311, 17317, 17317, 17312, 17541, 17313, 17314, 17314, 17344, 17319, 17310, 17287, 17314, 17318, 17314, 17294, 17322, 17304, 17328, 17333, 17307, 17322, 17321, 17324.7
70, 17314, 17334, 17287, 17327, 17359, 17342, 17347, 17323, 17339, 17373, 17339, 17333, 17395, 17346, 17459, 17321, 17297, 17295, 17337, 17322, 17334, 17313, 17345, 17347, 17343, 17311, 17326, 17337, 17326, 17320, 25982, 41986, 29946, 37668, 17376, 17319, 17351, 17362, 17320, 17338, 17351, 17322, 17330, 17322, 17346, 17359, 17861, 30319, 21977, 17363, 19025.8
75, 17340, 17365, 17318, 19374, 18209, 27015, 18240, 17343, 17330, 17329, 17332, 17433, 17307, 17307, 17323, 17321, 17541, 17313, 17307, 17308, 17306, 17302, 18907, 17346, 17320, 17448, 17579, 17341, 17395, 17318, 17313, 17303, 17308, 17384, 17310, 17319, 17312, 17324, 17307, 17332, 17352, 17314, 17308, 17331, 17496, 17321, 19637, 17474, 17305, 17329, 17693.9
80, 17580, 17308, 17318, 17321, 17301, 17326, 17310, 17319, 17307, 17425, 17338, 17383, 18048, 17377, 17316, 17462, 17321, 17311, 17306, 17366, 17321, 17314, 17316, 17305, 17321, 17317, 17507, 17420, 17322, 17326, 17378, 17308, 17320, 17329, 17319, 17312, 17311, 17314, 17297, 17315, 17318, 17410, 17310, 21292, 28721, 35759, 49939, 32726, 17391, 17315, 18991.9
85, 25867, 25859, 25860, 25864, 25829, 25861, 25845, 25859, 25863, 25841, 25839, 25846, 25850, 25854, 25870, 25852, 25827, 25856, 25850, 25891, 25863, 25869, 25877, 31224, 35077, 25884, 25854, 25872, 25853, 25852, 25864, 25851, 25856, 25839, 25834, 25854, 25855, 25847, 25825, 25859, 25852, 25851, 25848, 25838, 25863, 25843, 25851, 25845, 25862, 25851, 26145.9
90, 25848, 25902, 25940, 25861, 25866, 25847, 26933, 29500, 25914, 25892, 25849, 25866, 25849, 25829, 26155, 25917, 25842, 25900, 25826, 25851, 25838, 25868, 25851, 25876, 46761, 46621, 44390, 52282, 25890, 25847, 25880, 26763, 38141, 25874, 25885, 26155, 33392, 25875, 25864, 25865, 25845, 25856, 25859, 25859, 25866, 25854, 25849, 25859, 25876, 25865, 28117.9
95, 25847, 25868, 25891, 25833, 25843, 25856, 25855, 25848, 25906, 25855, 25871, 25884, 25854, 25849, 25836, 25860, 25859, 25857, 25865, 25861, 25863, 25835, 25846, 25881, 25855, 25986, 25865, 25865, 25861, 25866, 25850, 25878, 25869, 25856, 25851, 25872, 26491, 36869, 50567, 43266, 33428, 25859, 25900, 25877, 25874, 25874, 25852, 25855, 25856, 25846, 27090.2
100, 25957, 25900, 25894, 25903, 25899, 25911, 25901, 25897, 25973, 25892, 25899, 25893, 25888, 25905, 25899, 25923, 25906, 25915, 25892, 25905, 25876, 26071, 25973, 25911, 25917, 25890, 25896, 25918, 27731, 27020, 25972, 25989, 25954, 25967, 25969, 25971, 25939, 25956, 25965, 25960, 25955, 25969, 25923, 25935, 25941, 25980, 25952, 25949, 25961, 25982, 25990.9
105, 25869, 25967, 25866, 25869, 25874, 25865, 25852, 25858, 25942, 25870, 25877, 25856, 25877, 25847, 25865, 25953, 25871, 25867, 25849, 25883, 25897, 25865, 25855, 25952, 25866, 25906, 25882, 25864, 25861, 25853, 25949, 25912, 25884, 25863, 25850, 25877, 25854, 25949, 25961, 25850, 25866, 25878, 25875, 25864, 25918, 26153, 25917, 25877, 25882, 25867, 25888.5
110, 25890, 25891, 25892, 25936, 25913, 25910, 25889, 26002, 25887, 25964, 26072, 25911, 25906, 25874, 25899, 25896, 25892, 25906, 26342, 26105, 25896, 25890, 25892, 25891, 25893, 25945, 25885, 32301, 58641, 43518, 26871, 25890, 25908, 25920, 25901, 25896, 26042, 25900, 25908, 25896, 25893, 25954, 25898, 27138, 30930, 25982, 25907, 25892, 25914, 25906, 27205.5
115, 25913, 25936, 26142, 25996, 25935, 25941, 25930, 25932, 26118, 25953, 26020, 25951, 25935, 25919, 25946, 25936, 25937, 25921, 26004, 25923, 25911, 25932, 25938, 25939, 25919, 25997, 25914, 25910, 25919, 25918, 25935, 25905, 26007, 25916, 25942, 25938, 25958, 25921, 25929, 26080, 25926, 25917, 25934, 25905, 25930, 25920, 25919, 25955, 25910, 25928, 25947.2
120, 25927, 26261, 25934, 25929, 25928, 25934, 26001, 25942, 25938, 26020, 25933, 25915, 25946, 25916, 25931, 25922, 26043, 25940, 25936, 26053, 25938, 25945, 25923, 26034, 26087, 25946, 25936, 25924, 25904, 25913, 25939, 26026, 25942, 25957, 25919, 25914, 25944, 26198, 26083, 25942, 25938, 25918, 25951, 25943, 25937, 26030, 25938, 25970, 25948, 25943, 25965.6
125, 46296, 53377, 40394, 34457, 34464, 34452, 34460, 34442, 34447, 34438, 34430, 34444, 34457, 34433, 34438, 34401, 34410, 34427, 34690, 34454, 34450, 34424, 34444, 34416, 34436, 34425, 34410, 34456, 34421, 34446, 34515, 34435, 34435, 34425, 34460, 34421, 34445, 34421, 34444, 34460, 34449, 34620, 34442, 34432, 34425, 34469, 34467, 34426, 34428, 34412, 35183.4
130, 34559, 34529, 34552, 34565, 34531, 34614, 34554, 34572, 34524, 34600, 44728, 57508, 48213, 34552, 34578, 34557, 34581, 34547, 34550, 34565, 34579, 34558, 34549, 34567, 34563, 34532, 34540, 34556, 34552, 34572, 34564, 34525, 34559, 34555, 34561, 34534, 34541, 34536, 34547, 34536, 34585, 34569, 34538, 34532, 34527, 34557, 34563, 34550, 34543, 34552, 35490.4
135, 34804, 34512, 34449, 34460, 34460, 34464, 34495, 34460, 34505, 34496, 34514, 34491, 34482, 34485, 34492, 34488, 34476, 34487, 34474, 51142, 49625, 38295, 34549, 34490, 34488, 34476, 34484, 34479, 34483, 34464, 34470, 34489, 34448, 34450, 34468, 34479, 34481, 34484, 34498, 34456, 34461, 34482, 34470, 34473, 34464, 34485, 34466, 34495, 34495, 34458, 35198.8
140, 34506, 34562, 34493, 34479, 34476, 34490, 34489, 34556, 34509, 34677, 34611, 34617, 34602, 34516, 34512, 34467, 34595, 34497, 34537, 34488, 34473, 34495, 34488, 34499, 34498, 34481, 34493, 34475, 34475, 44916, 34584, 34557, 34622, 34739, 34595, 34536, 34525, 34633, 34549, 34577, 34575, 34574, 34823, 34524, 34536, 34547, 34578, 34514, 34542, 34511, 34752.3
145, 34472, 34480, 34492, 34460, 34484, 34483, 34517, 34511, 34478, 34470, 34451, 34470, 34461, 34468, 34451, 34450, 34491, 34465, 34494, 34481, 34490, 34464, 34473, 34445, 34495, 34475, 34474, 34492, 34479, 34484, 34460, 34466, 34472, 34499, 34461, 34506, 34486, 34643, 34477, 34469, 34499, 34489, 34460, 34490, 34478, 34496, 34496, 34497, 34485, 34468, 34481.9
150, 34507, 34512, 34486, 34483, 34567, 34519, 34497, 34525, 34500, 34477, 34572, 34499, 34705, 34632, 34492, 34629, 34527, 34491, 34509, 34488, 34485, 34587, 34512, 34524, 34485, 34479, 34562, 34516, 34498, 34597, 34532, 34479, 34576, 34498, 34520, 34661, 34504, 34582, 34498, 34702, 34507, 34512, 34479, 34553, 34500, 34496, 34544, 34498, 34593, 34510, 34532.1
155, 65634, 64535, 53080, 67699, 66510, 65048, 65488, 59871, 63597, 64859, 63770, 53972, 68707, 64687, 55307, 63885, 55294, 60259, 65744, 66461, 64977, 53724, 65747, 65574, 63921, 63221, 65281, 66486, 66822, 64172, 65890, 61661, 65349, 55335, 64471, 47801, 34509, 34463, 34541, 34469, 34491, 34489, 34472, 34479, 34476, 34490, 34479, 34491, 34470, 34617, 54755.5
160, 34541, 34736, 34558, 34553, 34542, 34552, 34544, 34586, 34551, 34566, 34545, 34719, 34592, 34544, 34793, 34730, 34561, 34554, 34562, 34543, 34547, 34534, 34538, 34588, 34567, 34661, 34576, 34566, 34537, 34693, 34570, 34519, 34551, 34573, 34548, 34551, 34574, 34567, 34557, 34540, 34598, 34812, 34693, 34562, 34651, 34608, 34547, 34681, 34574, 34551, 34590.1
165, 40296, 40324, 40298, 40288, 40274, 40478, 40296, 40278, 40254, 40303, 40305, 40315, 40324, 40316, 40310, 40298, 40293, 40330, 40312, 40290, 40294, 40299, 40305, 40327, 40283, 40306, 40336, 40267, 40287, 40315, 40312, 40291, 40312, 40334, 40295, 40340, 40282, 40303, 40299, 40362, 40289, 40297, 40281, 40317, 40306, 40291, 40324, 40324, 40281, 40312, 40307.1
170, 43024, 43031, 43018, 42999, 43013, 43032, 43005, 43037, 43004, 43024, 43024, 43018, 43020, 43038, 43023, 43049, 43000, 43267, 43054, 43022, 43012, 43039, 43008, 43023, 43050, 43036, 43023, 43013, 43011, 43007, 43037, 43006, 43001, 43037, 43016, 43008, 43034, 43051, 43012, 42997, 43002, 43044, 43007, 43010, 47503, 62598, 65508, 43064, 43046, 43049, 43959.1
175, 43077, 43066, 43096, 43064, 43060, 43059, 43084, 43068, 43081, 43063, 43067, 43298, 43093, 43104, 43080, 43072, 43072, 43047, 43071, 43063, 43060, 43068, 43052, 43098, 43066, 43057, 43066, 43068, 43067, 43086, 43068, 43066, 48347, 67633, 65446, 58253, 66027, 52810, 57692, 48478, 52488, 76096, 46216, 43114, 43084, 43064, 43083, 43064, 43075, 43064, 46390.8
180, 43066, 43068, 43064, 43149, 43091, 43056, 43074, 43255, 43081, 43098, 43078, 43063, 43485, 43095, 43075, 44697, 59081, 44009, 70436, 57421, 43061, 43074, 43296, 43121, 43095, 43075, 43078, 43077, 43042, 43059, 43069, 43232, 43072, 61945, 47366, 43057, 43100, 43392, 43067, 55938, 55832, 43091, 43076, 43528, 43842, 43702, 43958, 43376, 43086, 43896, 45360.9
185, 43083, 43139, 43310, 43301, 53837, 77612, 60349, 43077, 43079, 43167, 43093, 43083, 43075, 43147, 43082, 43086, 43083, 43064, 43202, 43076, 43063, 43077, 43422, 43084, 43074, 43063, 43090, 43109, 43080, 43064, 43066, 43190, 43052, 43075, 43053, 43195, 43107, 43076, 43066, 43059, 55999, 43271, 43065, 43065, 43377, 43084, 43278, 43065, 43068, 43093, 44627.5
190, 43179, 43095, 43075, 43138, 43096, 43075, 43058, 43092, 43365, 43085, 43077, 43090, 43098, 43059, 43062, 43065, 43133, 43071, 43052, 43094, 43224, 43126, 43050, 43065, 43093, 43118, 43106, 43085, 43155, 43108, 43308, 43099, 43253, 43082, 43105, 43083, 43068, 43083, 43109, 43105, 43097, 43094, 43232, 43134, 43067, 43229, 43089, 43125, 43095, 43076, 43114.4
195, 43077, 43113, 43109, 43120, 43101, 43091, 43071, 43152, 43157, 43094, 43091, 43074, 43101, 43110, 45808, 43088, 43397, 43171, 43109, 43338, 43146, 43099, 43108, 43132, 43094, 43241, 43097, 43092, 43090, 43112, 43096, 43082, 43106, 43095, 43080, 43106, 43141, 43077, 43340, 43071, 43083, 43074, 43098, 43124, 43096, 43091, 43093, 43104, 43083, 43071, 43173.9
200, 43132, 43282, 43223, 43209, 43094, 43088, 43101, 43090, 43261, 43106, 43187, 43294, 43197, 43070, 43093, 43110, 43153, 43105, 43088, 43079, 43309, 43089, 43108, 43143, 43091, 43092, 43106, 43136, 43090, 43151, 43088, 43139, 43349, 43167, 43085, 43079, 43098, 43102, 43189, 43122, 43100, 43113, 43332, 43106, 43101, 43095, 43238, 43115, 43140, 43107, 43142.8
